key_triple,engram_order
XOT,1.0
XOU,1.0
XOV,1.0
XOW,1.0
XOX,1.0
XOY,1.0
XOZ,1.0
XO[,1.0
XP',0.0
"XP,",1.0
XP.,1.0
XP/,0.0
XP;,0.0
XPA,1.0
XPB,1.0
XPC,1.0
XPD,1.0
XPE,1.0
XPF,1.0
XPG,1.0
XPH,1.0
XPI,1.0
XPJ,1.0
XPK,1.0
XPL,1.0
XPM,1.0
XPN,1.0
XPO,1.0
XPP,0.0
XPQ,1.0
XPR,1.0
XPS,1.0
XPT,1.0
XPU,1.0
XPV,1.0
XPW,1.0
XPX,1.0
XPY,1.0
XPZ,1.0
XP[,0.0
XQ',1.0
"XQ,",1.0
XQ.,1.0
XQ/,1.0
XQ;,1.0
XQA,0.0
XQB,0.0
XQC,0.0
XQD,0.0
XQE,0.0
XQF,0.0
XQG,0.0
XQH,1.0
XQI,1.0
XQJ,1.0
XQK,1.0
XQL,1.0
XQM,1.0
XQN,1.0
XQO,1.0
XQP,1.0
XQQ,0.0
XQR,0.0
XQS,0.0
XQT,0.0
XQU,1.0
XQV,0.0
XQW,0.0
XQX,0.0
XQY,1.0
XQZ,0.0
XQ[,1.0
XR',1.0
"XR,",1.0
XR.,1.0
XR/,1.0
XR;,1.0
XRA,0.0
XRB,0.0
XRC,0.0
XRD,0.0
XRE,0.0
XRF,0.0
XRG,0.0
XRH,1.0
XRI,1.0
XRJ,1.0
XRK,1.0
XRL,1.0
XRM,1.0
XRN,1.0
XRO,1.0
XRP,1.0
XRQ,0.0
XRR,0.0
XRS,0.0
XRT,0.0
XRU,1.0
XRV,0.0
XRW,0.0
XRX,0.0
XRY,1.0
XRZ,0.0
XR[,1.0
XS',0.0
"XS,",0.0
XS.,0.0
XS/,0.0
XS;,0.0
XSA,0.0
XSB,0.0
XSC,0.0
XSD,0.0
XSE,0.0
XSF,0.0
XSG,0.0
XSH,0.0
XSI,0.0
XSJ,0.0
XSK,0.0
XSL,0.0
XSM,0.0
XSN,0.0
XSO,0.0
XSP,0.0
XSQ,0.0
XSR,0.0
XSS,0.0
XST,0.0
XSU,0.0
XSV,0.0
XSW,0.0
XSX,0.0
XSY,0.0
XSZ,0.0
XS[,0.0
XT',1.0
"XT,",1.0
XT.,1.0
XT/,1.0
XT;,1.0
XTA,0.0
XTB,0.0
XTC,0.0
XTD,0.0
XTE,0.0
XTF,0.0
XTG,0.0
XTH,1.0
XTI,1.0
XTJ,1.0
XTK,1.0
XTL,1.0
XTM,1.0
XTN,1.0
XTO,1.0
XTP,1.0
XTQ,0.0
XTR,0.0
XTS,0.0
XTT,0.0
XTU,1.0
XTV,0.0
XTW,0.0
XTX,0.0
XTY,1.0
XTZ,0.0
XT[,1.0
XU',1.0
"XU,",1.0
XU.,1.0
XU/,1.0
XU;,1.0
XUA,1.0
XUB,1.0
XUC,1.0
XUD,1.0
XUE,1.0
XUF,1.0
XUG,1.0
XUH,0.0
XUI,1.0
XUJ,0.0
XUK,1.0
XUL,1.0
XUM,0.0
XUN,0.0
XUO,1.0
XUP,1.0
XUQ,1.0
XUR,1.0
XUS,1.0
XUT,1.0
XUU,0.0
XUV,1.0
XUW,1.0
XUX,1.0
XUY,0.0
XUZ,1.0
XU[,1.0
XV',1.0
"XV,",1.0
XV.,1.0
XV/,1.0
XV;,1.0
XVA,0.0
XVB,0.0
XVC,0.0
XVD,0.0
XVE,0.0
XVF,0.0
XVG,0.0
XVH,1.0
XVI,1.0
XVJ,1.0
XVK,1.0
XVL,1.0
XVM,1.0
XVN,1.0
XVO,1.0
XVP,1.0
XVQ,0.0
XVR,0.0
XVS,0.0
XVT,0.0
XVU,1.0
XVV,0.0
XVW,0.0
XVX,0.0
XVY,1.0
XVZ,0.0
XV[,1.0
XW',0.0
"XW,",0.0
XW.,0.0
XW/,0.0
XW;,0.0
XWA,0.0
XWB,0.0
XWC,0.0
XWD,0.0
XWE,0.0
XWF,0.0
XWG,0.0
XWH,0.0
XWI,0.0
XWJ,0.0
XWK,0.0
XWL,0.0
XWM,0.0
XWN,0.0
XWO,0.0
XWP,0.0
XWQ,0.0
XWR,0.0
XWS,0.0
XWT,0.0
XWU,0.0
XWV,0.0
XWW,0.0
XWX,0.0
XWY,0.0
XWZ,0.0
XW[,0.0
XX',0.0
"XX,",0.0
XX.,0.0
XX/,0.0
XX;,0.0
XXA,0.0
XXB,0.0
XXC,0.0
XXD,0.0
XXE,0.0
XXF,0.0
XXG,0.0
XXH,0.0
XXI,0.0
XXJ,0.0
XXK,0.0
XXL,0.0
XXM,0.0
XXN,0.0
XXO,0.0
XXP,0.0
XXQ,0.0
XXR,0.0
XXS,0.0
XXT,0.0
XXU,0.0
XXV,0.0
XXW,0.0
XXX,0.0
XXY,0.0
XXZ,0.0
XX[,0.0
XY',1.0
"XY,",1.0
XY.,1.0
XY/,1.0
XY;,1.0
XYA,1.0
XYB,1.0
XYC,1.0
XYD,1.0
XYE,1.0
XYF,1.0
XYG,1.0
XYH,0.0
XYI,1.0
XYJ,0.0
XYK,1.0
XYL,1.0
XYM,0.0
XYN,0.0
XYO,1.0
XYP,1.0
XYQ,1.0
XYR,1.0
XYS,1.0
XYT,1.0
XYU,0.0
XYV,1.0
XYW,1.0
XYX,1.0
XYY,0.0
XYZ,1.0
XY[,1.0
XZ',1.0
"XZ,",1.0
XZ.,1.0
XZ/,1.0
XZ;,1.0
XZA,0.0
XZB,0.0
XZC,0.0
XZD,0.0
XZE,0.0
XZF,0.0
XZG,0.0
XZH,1.0
XZI,1.0
XZJ,1.0
XZK,1.0
XZL,1.0
XZM,1.0
XZN,1.0
XZO,1.0
XZP,1.0
XZQ,0.0
XZR,0.0
XZS,0.0
XZT,0.0
XZU,1.0
XZV,0.0
XZW,0.0
XZX,0.0
XZY,1.0
XZZ,0.0
XZ[,1.0
X[',0.0
"X[,",1.0
X[.,1.0
X[/,0.0
X[;,0.0
X[A,1.0
X[B,1.0
X[C,1.0
X[D,1.0
X[E,1.0
X[F,1.0
X[G,1.0
X[H,1.0
X[I,1.0
X[J,1.0
X[K,1.0
X[L,1.0
X[M,1.0
X[N,1.0
X[O,1.0
X[P,0.0
X[Q,1.0
X[R,1.0
X[S,1.0
X[T,1.0
X[U,1.0
X[V,1.0
X[W,1.0
X[X,1.0
X[Y,1.0
X[Z,1.0
X[[,0.0
Y'',0.0
"Y',",0.0
Y'.,0.0
Y'/,0.0
Y';,0.0
Y'A,1.0
Y'B,1.0
Y'C,1.0
Y'D,1.0
Y'E,1.0
Y'F,1.0
Y'G,1.0
Y'H,0.0
Y'I,0.0
Y'J,0.0
Y'K,0.0
Y'L,0.0
Y'M,0.0
Y'N,0.0
Y'O,0.0
Y'P,0.0
Y'Q,1.0
Y'R,1.0
Y'S,1.0
Y'T,1.0
Y'U,0.0
Y'V,1.0
Y'W,1.0
Y'X,1.0
Y'Y,0.0
Y'Z,1.0
Y'[,0.0
"Y,'",1.0
"Y,,",0.0
"Y,.",1.0
"Y,/",1.0
"Y,;",1.0
"Y,A",1.0
"Y,B",1.0
"Y,C",1.0
"Y,D",1.0
"Y,E",1.0
"Y,F",1.0
"Y,G",1.0
"Y,H",0.0
"Y,I",0.0
"Y,J",0.0
"Y,K",0.0
"Y,L",1.0
"Y,M",0.0
"Y,N",0.0
"Y,O",1.0
"Y,P",1.0
"Y,Q",1.0
"Y,R",1.0
"Y,S",1.0
"Y,T",1.0
"Y,U",0.0
"Y,V",1.0
"Y,W",1.0
"Y,X",1.0
"Y,Y",0.0
"Y,Z",1.0
"Y,[",1.0
Y.',1.0
"Y.,",0.0
Y..,0.0
Y./,1.0
Y.;,1.0
Y.A,1.0
Y.B,1.0
Y.C,1.0
Y.D,1.0
Y.E,1.0
Y.F,1.0
Y.G,1.0
Y.H,0.0
Y.I,0.0
Y.J,0.0
Y.K,0.0
Y.L,0.0
Y.M,0.0
Y.N,0.0
Y.O,0.0
Y.P,1.0
Y.Q,1.0
Y.R,1.0
Y.S,1.0
Y.T,1.0
Y.U,0.0
Y.V,1.0
Y.W,1.0
Y.X,1.0
Y.Y,0.0
Y.Z,1.0
Y.[,1.0
Y/',0.0
"Y/,",0.0
Y/.,0.0
Y//,0.0
Y/;,0.0
Y/A,1.0
Y/B,1.0
Y/C,1.0
Y/D,1.0
Y/E,1.0
Y/F,1.0
Y/G,1.0
Y/H,0.0
Y/I,0.0
Y/J,0.0
Y/K,0.0
Y/L,0.0
Y/M,0.0
Y/N,0.0
Y/O,0.0
Y/P,0.0
Y/Q,1.0
Y/R,1.0
Y/S,1.0
Y/T,1.0
Y/U,0.0
Y/V,1.0
Y/W,1.0
Y/X,1.0
Y/Y,0.0
Y/Z,1.0
Y/[,0.0
Y;',0.0
"Y;,",0.0
Y;.,0.0
Y;/,0.0
Y;;,0.0
Y;A,1.0
Y;B,1.0
Y;C,1.0
Y;D,1.0
Y;E,1.0
Y;F,1.0
Y;G,1.0
Y;H,0.0
Y;I,0.0
Y;J,0.0
Y;K,0.0
Y;L,0.0
Y;M,0.0
Y;N,0.0
Y;O,0.0
Y;P,0.0
Y;Q,1.0
Y;R,1.0
Y;S,1.0
Y;T,1.0
Y;U,0.0
Y;V,1.0
Y;W,1.0
Y;X,1.0
Y;Y,0.0
Y;Z,1.0
Y;[,0.0
YA',1.0
"YA,",1.0
YA.,1.0
YA/,1.0
YA;,1.0
YAA,0.0
YAB,1.0
YAC,1.0
YAD,1.0
YAE,1.0
YAF,1.0
YAG,1.0
YAH,1.0
YAI,1.0
YAJ,1.0
YAK,1.0
YAL,1.0
YAM,1.0
YAN,1.0
YAO,1.0
YAP,1.0
YAQ,0.0
YAR,1.0
YAS,1.0
YAT,1.0
YAU,1.0
YAV,1.0
YAW,1.0
YAX,1.0
YAY,1.0
YAZ,0.0
YA[,1.0
YB',1.0
"YB,",1.0
YB.,1.0
YB/,1.0
YB;,1.0
YBA,1.0
YBB,0.0
YBC,1.0
YBD,1.0
YBE,1.0
YBF,0.0
YBG,0.0
YBH,1.0
YBI,1.0
YBJ,1.0
YBK,1.0
YBL,1.0
YBM,1.0
YBN,1.0
YBO,1.0
YBP,1.0
YBQ,1.0
YBR,0.0
YBS,1.0
YBT,0.0
YBU,1.0
YBV,0.0
YBW,1.0
YBX,1.0
YBY,1.0
YBZ,1.0
YB[,1.0
YC',1.0
"YC,",1.0
YC.,1.0
YC/,1.0
YC;,1.0
YCA,1.0
YCB,1.0
YCC,0.0
YCD,0.0
YCE,0.0
YCF,1.0
YCG,1.0
YCH,1.0
YCI,1.0
YCJ,1.0
YCK,1.0
YCL,1.0
YCM,1.0
YCN,1.0
YCO,1.0
YCP,1.0
YCQ,1.0
YCR,1.0
YCS,1.0
YCT,1.0
YCU,1.0
YCV,1.0
YCW,1.0
YCX,1.0
YCY,1.0
YCZ,1.0
YC[,1.0
YD',1.0
"YD,",1.0
YD.,1.0
YD/,1.0
YD;,1.0
YDA,1.0
YDB,1.0
YDC,0.0
YDD,0.0
YDE,0.0
YDF,1.0
YDG,1.0
YDH,1.0
YDI,1.0
YDJ,1.0
YDK,1.0
YDL,1.0
YDM,1.0
YDN,1.0
YDO,1.0
YDP,1.0
YDQ,1.0
YDR,1.0
YDS,1.0
YDT,1.0
YDU,1.0
YDV,1.0
YDW,1.0
YDX,1.0
YDY,1.0
YDZ,1.0
YD[,1.0
YE',1.0
"YE,",1.0
YE.,1.0
YE/,1.0
YE;,1.0
YEA,1.0
YEB,1.0
YEC,0.0
YED,0.0
YEE,0.0
YEF,1.0
YEG,1.0
YEH,1.0
YEI,1.0
YEJ,1.0
YEK,1.0
YEL,1.0
YEM,1.0
YEN,1.0
YEO,1.0
YEP,1.0
YEQ,1.0
YER,1.0
YES,1.0
YET,1.0
YEU,1.0
YEV,1.0
YEW,1.0
YEX,1.0
YEY,1.0
YEZ,1.0
YE[,1.0
YF',1.0
"YF,",1.0
YF.,1.0
YF/,1.0
YF;,1.0
YFA,1.0
YFB,0.0
YFC,1.0
YFD,1.0
YFE,1.0
YFF,0.0
YFG,0.0
YFH,1.0
YFI,1.0
YFJ,1.0
YFK,1.0
YFL,1.0
YFM,1.0
YFN,1.0
YFO,1.0
YFP,1.0
YFQ,1.0
YFR,0.0
YFS,1.0
YFT,0.0
YFU,1.0
YFV,0.0
YFW,1.0
YFX,1.0
YFY,1.0
YFZ,1.0
YF[,1.0
YG',1.0
"YG,",1.0
YG.,1.0
YG/,1.0
YG;,1.0
YGA,1.0
YGB,0.0
YGC,1.0
YGD,1.0
YGE,1.0
YGF,0.0
YGG,0.0
YGH,1.0
YGI,1.0
YGJ,1.0
YGK,1.0
YGL,1.0
YGM,1.0
YGN,1.0
YGO,1.0
YGP,1.0
YGQ,1.0
YGR,0.0
YGS,1.0
YGT,0.0
YGU,1.0
YGV,0.0
YGW,1.0
YGX,1.0
YGY,1.0
YGZ,1.0
YG[,1.0
YH',0.0
"YH,",0.0
YH.,0.0
YH/,0.0
YH;,0.0
YHA,0.0
YHB,0.0
YHC,0.0
YHD,0.0
YHE,0.0
YHF,0.0
YHG,0.0
YHH,0.0
YHI,0.0
YHJ,0.0
YHK,0.0
YHL,0.0
YHM,0.0
YHN,0.0
YHO,0.0
YHP,0.0
YHQ,0.0
YHR,0.0
YHS,0.0
YHT,0.0
YHU,0.0
YHV,0.0
YHW,0.0
YHX,0.0
YHY,0.0
YHZ,0.0
YH[,0.0
YI',1.0
"YI,",0.0
YI.,1.0
YI/,1.0
YI;,1.0
YIA,1.0
YIB,1.0
YIC,1.0
YID,1.0
YIE,1.0
YIF,1.0
YIG,1.0
YIH,0.0
YII,0.0
YIJ,0.0
YIK,0.0
YIL,1.0
YIM,0.0
YIN,0.0
YIO,1.0
YIP,1.0
YIQ,1.0
YIR,1.0
YIS,1.0
YIT,1.0
YIU,0.0
YIV,1.0
YIW,1.0
YIX,1.0
YIY,0.0
YIZ,1.0
YI[,1.0
YJ',0.0
"YJ,",0.0
YJ.,0.0
YJ/,0.0
YJ;,0.0
YJA,0.0
YJB,0.0
YJC,0.0
YJD,0.0
YJE,0.0
YJF,0.0
YJG,0.0
YJH,0.0
YJI,0.0
YJJ,0.0
YJK,0.0
YJL,0.0
YJM,0.0
YJN,0.0
YJO,0.0
YJP,0.0
YJQ,0.0
YJR,0.0
YJS,0.0
YJT,0.0
YJU,0.0
YJV,0.0
YJW,0.0
YJX,0.0
YJY,0.0
YJZ,0.0
YJ[,0.0
YK',1.0
"YK,",0.0
YK.,1.0
YK/,1.0
YK;,1.0
YKA,1.0
YKB,1.0
YKC,1.0
YKD,1.0
YKE,1.0
YKF,1.0
YKG,1.0
YKH,0.0
YKI,0.0
YKJ,0.0
YKK,0.0
YKL,1.0
YKM,0.0
YKN,0.0
YKO,1.0
YKP,1.0
YKQ,1.0
YKR,1.0
YKS,1.0
YKT,1.0
YKU,0.0
YKV,1.0
YKW,1.0
YKX,1.0
YKY,0.0
YKZ,1.0
YK[,1.0
YL',1.0
"YL,",0.0
YL.,0.0
YL/,1.0
YL;,1.0
YLA,1.0
YLB,1.0
YLC,1.0
YLD,1.0
YLE,1.0
YLF,1.0
YLG,1.0
YLH,0.0
YLI,0.0
YLJ,0.0
YLK,0.0
YLL,0.0
YLM,0.0
YLN,0.0
YLO,0.0
YLP,1.0
YLQ,1.0
YLR,1.0
YLS,1.0
YLT,1.0
YLU,0.0
YLV,1.0
YLW,1.0
YLX,1.0
YLY,0.0
YLZ,1.0
YL[,1.0
YM',0.0
"YM,",0.0
YM.,0.0
YM/,0.0
YM;,0.0
YMA,0.0
YMB,0.0
YMC,0.0
YMD,0.0
YME,0.0
YMF,0.0
YMG,0.0
YMH,0.0
YMI,0.0
YMJ,0.0
YMK,0.0
YML,0.0
YMM,0.0
YMN,0.0
YMO,0.0
YMP,0.0
YMQ,0.0
YMR,0.0
YMS,0.0
YMT,0.0
YMU,0.0
YMV,0.0
YMW,0.0
YMX,0.0
YMY,0.0
YMZ,0.0
YM[,0.0
YN',0.0
"YN,",0.0
YN.,0.0
YN/,0.0
YN;,0.0
YNA,0.0
YNB,0.0
YNC,0.0
YND,0.0
YNE,0.0
YNF,0.0
YNG,0.0
YNH,0.0
YNI,0.0
YNJ,0.0
YNK,0.0
YNL,0.0
YNM,0.0
YNN,0.0
YNO,0.0
YNP,0.0
YNQ,0.0
YNR,0.0
YNS,0.0
YNT,0.0
YNU,0.0
YNV,0.0
YNW,0.0
YNX,0.0
YNY,0.0
YNZ,0.0
YN[,0.0
YO',1.0
"YO,",0.0
YO.,0.0
YO/,1.0
YO;,1.0
YOA,1.0
YOB,1.0
YOC,1.0
YOD,1.0
YOE,1.0
YOF,1.0
YOG,1.0
YOH,0.0
YOI,0.0
YOJ,0.0
YOK,0.0
YOL,0.0
YOM,0.0
YON,0.0
YOO,0.0
YOP,1.0
YOQ,1.0
YOR,1.0
YOS,1.0
YOT,1.0
YOU,0.0
YOV,1.0
YOW,1.0
YOX,1.0
YOY,0.0
YOZ,1.0
YO[,1.0
YP',0.0
"YP,",0.0
YP.,0.0
YP/,0.0
YP;,0.0
YPA,1.0
YPB,1.0
YPC,1.0
YPD,1.0
YPE,1.0
YPF,1.0
YPG,1.0
YPH,0.0
YPI,0.0
YPJ,0.0
YPK,0.0
YPL,0.0
YPM,0.0
YPN,0.0
YPO,0.0
YPP,0.0
YPQ,1.0
YPR,1.0
YPS,1.0
YPT,1.0
YPU,0.0
YPV,1.0
YPW,1.0
YPX,1.0
YPY,0.0
YPZ,1.0
YP[,0.0
YQ',1.0
"YQ,",1.0
YQ.,1.0
YQ/,1.0
YQ;,1.0
YQA,0.0
YQB,1.0
YQC,1.0
YQD,1.0
YQE,1.0
YQF,1.0
YQG,1.0
YQH,1.0
YQI,1.0
YQJ,1.0
YQK,1.0
YQL,1.0
YQM,1.0
YQN,1.0
YQO,1.0
YQP,1.0
YQQ,0.0
YQR,1.0
YQS,1.0
YQT,1.0
YQU,1.0
YQV,1.0
YQW,1.0
YQX,1.0
YQY,1.0
YQZ,0.0
YQ[,1.0
YR',1.0
"YR,",1.0
YR.,1.0
YR/,1.0
YR;,1.0
YRA,1.0
YRB,0.0
YRC,1.0
YRD,1.0
YRE,1.0
YRF,0.0
YRG,0.0
YRH,1.0
YRI,1.0
YRJ,1.0
YRK,1.0
YRL,1.0
YRM,1.0
YRN,1.0
YRO,1.0
YRP,1.0
YRQ,1.0
YRR,0.0
YRS,1.0
YRT,0.0
YRU,1.0
YRV,0.0
YRW,1.0
YRX,1.0
YRY,1.0
YRZ,1.0
YR[,1.0
YS',1.0
"YS,",1.0
YS.,1.0
YS/,1.0
YS;,1.0
YSA,1.0
YSB,1.0
YSC,1.0
YSD,1.0
YSE,1.0
YSF,1.0
YSG,1.0
YSH,1.0
YSI,1.0
YSJ,1.0
YSK,1.0
YSL,1.0
YSM,1.0
YSN,1.0
YSO,1.0
YSP,1.0
YSQ,1.0
YSR,1.0
YSS,0.0
YST,1.0
YSU,1.0
YSV,1.0
YSW,0.0
YSX,0.0
YSY,1.0
YSZ,1.0
YS[,1.0
YT',1.0
"YT,",1.0
YT.,1.0
YT/,1.0
YT;,1.0
YTA,1.0
YTB,0.0
YTC,1.0
YTD,1.0
YTE,1.0
YTF,0.0
YTG,0.0
YTH,1.0
YTI,1.0
YTJ,1.0
YTK,1.0
YTL,1.0
YTM,1.0
YTN,1.0
YTO,1.0
YTP,1.0
YTQ,1.0
YTR,0.0
YTS,1.0
YTT,0.0
YTU,1.0
YTV,0.0
YTW,1.0
YTX,1.0
YTY,1.0
YTZ,1.0
YT[,1.0
YU',0.0
"YU,",0.0
YU.,0.0
YU/,0.0
YU;,0.0
YUA,0.0
YUB,0.0
YUC,0.0
YUD,0.0
YUE,0.0
YUF,0.0
YUG,0.0
YUH,0.0
YUI,0.0
YUJ,0.0
YUK,0.0
YUL,0.0
YUM,0.0
YUN,0.0
YUO,0.0
YUP,0.0
YUQ,0.0
YUR,0.0
YUS,0.0
YUT,0.0
YUU,0.0
YUV,0.0
YUW,0.0
YUX,0.0
YUY,0.0
YUZ,0.0
YU[,0.0
YV',1.0
"YV,",1.0
YV.,1.0
YV/,1.0
YV;,1.0
YVA,1.0
YVB,0.0
YVC,1.0
YVD,1.0
YVE,1.0
YVF,0.0
YVG,0.0
YVH,1.0
YVI,1.0
YVJ,1.0
YVK,1.0
YVL,1.0
YVM,1.0
YVN,1.0
YVO,1.0
YVP,1.0
YVQ,1.0
YVR,0.0
YVS,1.0
YVT,0.0
YVU,1.0
YVV,0.0
YVW,1.0
YVX,1.0
YVY,1.0
YVZ,1.0
YV[,1.0
YW',1.0
"YW,",1.0
YW.,1.0
YW/,1.0
YW;,1.0
YWA,1.0
YWB,1.0
YWC,1.0
YWD,1.0
YWE,1.0
YWF,1.0
YWG,1.0
YWH,1.0
YWI,1.0
YWJ,1.0
YWK,1.0
YWL,1.0
YWM,1.0
YWN,1.0
YWO,1.0
YWP,1.0
YWQ,1.0
YWR,1.0
YWS,0.0
YWT,1.0
YWU,1.0
YWV,1.0
YWW,0.0
YWX,0.0
YWY,1.0
YWZ,1.0
YW[,1.0
YX',1.0
"YX,",1.0
YX.,1.0
YX/,1.0
YX;,1.0
YXA,1.0
YXB,1.0
YXC,1.0
YXD,1.0
YXE,1.0
YXF,1.0
YXG,1.0
YXH,1.0
YXI,1.0
YXJ,1.0
YXK,1.0
YXL,1.0
YXM,1.0
YXN,1.0
YXO,1.0
YXP,1.0
YXQ,1.0
YXR,1.0
YXS,0.0
YXT,1.0
YXU,1.0
YXV,1.0
YXW,0.0
YXX,0.0
YXY,1.0
YXZ,1.0
YX[,1.0
YY',0.0
"YY,",0.0
YY.,0.0
YY/,0.0
YY;,0.0
YYA,0.0
YYB,0.0
YYC,0.0
YYD,0.0
YYE,0.0
YYF,0.0
YYG,0.0
YYH,0.0
YYI,0.0
YYJ,0.0
YYK,0.0
YYL,0.0
YYM,0.0
YYN,0.0
YYO,0.0
YYP,0.0
YYQ,0.0
YYR,0.0
YYS,0.0
YYT,0.0
YYU,0.0
YYV,0.0
YYW,0.0
YYX,0.0
YYY,0.0
YYZ,0.0
YY[,0.0
YZ',1.0
"YZ,",1.0
YZ.,1.0
YZ/,1.0
YZ;,1.0
YZA,0.0
YZB,1.0
YZC,1.0
YZD,1.0
YZE,1.0
YZF,1.0
YZG,1.0
YZH,1.0
YZI,1.0
YZJ,1.0
YZK,1.0
YZL,1.0
YZM,1.0
YZN,1.0
YZO,1.0
YZP,1.0
YZQ,0.0
YZR,1.0
YZS,1.0
YZT,1.0
YZU,1.0
YZV,1.0
YZW,1.0
YZX,1.0
YZY,1.0
YZZ,0.0
YZ[,1.0
Y[',0.0
"Y[,",0.0
Y[.,0.0
Y[/,0.0
Y[;,0.0
Y[A,1.0
Y[B,1.0
Y[C,1.0
Y[D,1.0
Y[E,1.0
Y[F,1.0
Y[G,1.0
Y[H,0.0
Y[I,0.0
Y[J,0.0
Y[K,0.0
Y[L,0.0
Y[M,0.0
Y[N,0.0
Y[O,0.0
Y[P,0.0
Y[Q,1.0
Y[R,1.0
Y[S,1.0
Y[T,1.0
Y[U,0.0
Y[V,1.0
Y[W,1.0
Y[X,1.0
Y[Y,0.0
Y[Z,1.0
Y[[,0.0
Z'',0.0
"Z',",1.0
Z'.,1.0
Z'/,0.0
Z';,0.0
Z'A,1.0
Z'B,1.0
Z'C,1.0
Z'D,1.0
Z'E,1.0
Z'F,1.0
Z'G,1.0
Z'H,1.0
Z'I,1.0
Z'J,1.0
Z'K,1.0
Z'L,1.0
Z'M,1.0
Z'N,1.0
Z'O,1.0
Z'P,0.0
Z'Q,1.0
Z'R,1.0
Z'S,1.0
Z'T,1.0
Z'U,1.0
Z'V,1.0
Z'W,1.0
Z'X,1.0
Z'Y,1.0
Z'Z,1.0
Z'[,0.0
"Z,'",1.0
"Z,,",0.0
"Z,.",1.0
"Z,/",1.0
"Z,;",1.0
"Z,A",1.0
"Z,B",1.0
"Z,C",1.0
"Z,D",1.0
"Z,E",1.0
"Z,F",1.0
"Z,G",1.0
"Z,H",1.0
"Z,I",0.0
"Z,J",1.0
"Z,K",0.0
"Z,L",1.0
"Z,M",1.0
"Z,N",1.0
"Z,O",1.0
"Z,P",1.0
"Z,Q",1.0
"Z,R",1.0
"Z,S",1.0
"Z,T",1.0
"Z,U",1.0
"Z,V",1.0
"Z,W",1.0
"Z,X",1.0
"Z,Y",1.0
"Z,Z",1.0
"Z,[",1.0
Z.',1.0
"Z.,",1.0
Z..,0.0
Z./,1.0
Z.;,1.0
Z.A,1.0
Z.B,1.0
Z.C,1.0
Z.D,1.0
Z.E,1.0
Z.F,1.0
Z.G,1.0
Z.H,1.0
Z.I,1.0
Z.J,1.0
Z.K,1.0
Z.L,0.0
Z.M,1.0
Z.N,1.0
Z.O,0.0
Z.P,1.0
Z.Q,1.0
Z.R,1.0
Z.S,1.0
Z.T,1.0
Z.U,1.0
Z.V,1.0
Z.W,1.0
Z.X,1.0
Z.Y,1.0
Z.Z,1.0
Z.[,1.0
Z/',0.0
"Z/,",1.0
Z/.,1.0
Z//,0.0
Z/;,0.0
Z/A,1.0
Z/B,1.0
Z/C,1.0
Z/D,1.0
Z/E,1.0
Z/F,1.0
Z/G,1.0
Z/H,1.0
Z/I,1.0
Z/J,1.0
Z/K,1.0
Z/L,1.0
Z/M,1.0
Z/N,1.0
Z/O,1.0
Z/P,0.0
Z/Q,1.0
Z/R,1.0
Z/S,1.0
Z/T,1.0
Z/U,1.0
Z/V,1.0
Z/W,1.0
Z/X,1.0
Z/Y,1.0
Z/Z,1.0
Z/[,0.0
Z;',0.0
"Z;,",1.0
Z;.,1.0
Z;/,0.0
Z;;,0.0
Z;A,1.0
Z;B,1.0
Z;C,1.0
Z;D,1.0
Z;E,1.0
Z;F,1.0
Z;G,1.0
Z;H,1.0
Z;I,1.0
Z;J,1.0
Z;K,1.0
Z;L,1.0
Z;M,1.0
Z;N,1.0
Z;O,1.0
Z;P,0.0
Z;Q,1.0
Z;R,1.0
Z;S,1.0
Z;T,1.0
Z;U,1.0
Z;V,1.0
Z;W,1.0
Z;X,1.0
Z;Y,1.0
Z;Z,1.0
Z;[,0.0
ZA',0.0
"ZA,",0.0
ZA.,0.0
ZA/,0.0
ZA;,0.0
ZAA,0.0
ZAB,0.0
ZAC,0.0
ZAD,0.0
ZAE,0.0
ZAF,0.0
ZAG,0.0
ZAH,0.0
ZAI,0.0
ZAJ,0.0
ZAK,0.0
ZAL,0.0
ZAM,0.0
ZAN,0.0
ZAO,0.0
ZAP,0.0
ZAQ,0.0
ZAR,0.0
ZAS,0.0
ZAT,0.0
ZAU,0.0
ZAV,0.0
ZAW,0.0
ZAX,0.0
ZAY,0.0
ZAZ,0.0
ZA[,0.0
ZB',1.0
"ZB,",1.0
ZB.,1.0
ZB/,1.0
ZB;,1.0
ZBA,0.0
ZBB,0.0
ZBC,0.0
ZBD,0.0
ZBE,0.0
ZBF,0.0
ZBG,0.0
ZBH,1.0
ZBI,1.0
ZBJ,1.0
ZBK,1.0
ZBL,1.0
ZBM,1.0
ZBN,1.0
ZBO,1.0
ZBP,1.0
ZBQ,0.0
ZBR,0.0
ZBS,0.0
ZBT,0.0
ZBU,1.0
ZBV,0.0
ZBW,0.0
ZBX,0.0
ZBY,1.0
ZBZ,0.0
ZB[,1.0
ZC',1.0
"ZC,",1.0
ZC.,1.0
ZC/,1.0
ZC;,1.0
ZCA,0.0
ZCB,1.0
ZCC,0.0
ZCD,0.0
ZCE,0.0
ZCF,1.0
ZCG,1.0
ZCH,1.0
ZCI,1.0
ZCJ,1.0
ZCK,1.0
ZCL,1.0
ZCM,1.0
ZCN,1.0
ZCO,1.0
ZCP,1.0
ZCQ,0.0
ZCR,1.0
ZCS,0.0
ZCT,1.0
